timestamp,node_id,send_receive,create_time,receive_time,packet
197.832444,36,receive,197.8323524386244,197.83244350896547,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [13,1], 'gui': 45, 'role': <Roles.REGISTERED: 4>, 'addr': [13,1], 'hop_count': 3, 'pos': (711.8590597016523, 558.9238601137092), 'networks': set(), 'ttl': 15, 'parent': 36, 'create_time': 197.8323524386244, 'receive_time': 197.83244350896547}"
198.127897,17,send,198.1278968436714,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 198.1278968436714}"
198.127967,16,receive,198.1278968436714,198.1279674347394,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 198.1278968436714, 'receive_time': 198.1279674347394}"
198.127972,24,receive,198.1278968436714,198.12797163598682,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 198.1278968436714, 'receive_time': 198.12797163598682}"
198.127982,25,receive,198.1278968436714,198.12798176980155,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 198.1278968436714, 'receive_time': 198.12798176980155}"
199.127897,17,send,199.1278968436714,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 199.1278968436714}"
199.127967,16,receive,199.1278968436714,199.1279674347394,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 199.1278968436714, 'receive_time': 199.1279674347394}"
199.127972,24,receive,199.1278968436714,199.12797163598682,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 199.1278968436714, 'receive_time': 199.12797163598682}"
199.127982,25,receive,199.1278968436714,199.12798176980155,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 199.1278968436714, 'receive_time': 199.12798176980155}"
200.127897,17,send,200.1278968436714,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.1278968436714}"
200.127967,16,receive,200.1278968436714,200.1279674347394,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.1278968436714, 'receive_time': 200.1279674347394}"
200.127972,24,receive,200.1278968436714,200.12797163598682,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.1278968436714, 'receive_time': 200.12797163598682}"
200.127982,25,receive,200.1278968436714,200.12798176980155,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.1278968436714, 'receive_time': 200.12798176980155}"
200.448677,40,send,200.44867748237237,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.44867748237237}"
200.448743,48,receive,200.44867748237237,200.44874257702253,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.44867748237237, 'receive_time': 200.44874257702253}"
200.448758,32,receive,200.44867748237237,200.44875781945373,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.44867748237237, 'receive_time': 200.44875781945373}"
200.448763,41,receive,200.44867748237237,200.4487627818603,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.44867748237237, 'receive_time': 200.4487627818603}"
200.448763,41,send,200.4487627818603,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.4487627818603}"
200.448765,49,receive,200.44867748237237,200.44876471702176,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.44867748237237, 'receive_time': 200.44876471702176}"
200.448765,49,send,200.44876471702176,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,1], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [21,1], 'hop_count': 6, 'pos': (748.6717420012358, 264.1872359788756), 'networks': set(), 'ttl': 15, 'parent': 41, 'create_time': 200.44876471702176}"
200.448808,33,receive,200.4487627818603,200.44880840185286,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.4487627818603, 'receive_time': 200.44880840185286}"
200.448814,34,receive,200.4487627818603,200.4488135545539,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.4487627818603, 'receive_time': 200.4488135545539}"
200.448833,42,receive,200.4487627818603,200.44883287850345,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.4487627818603, 'receive_time': 200.44883287850345}"
200.448842,48,receive,200.44876471702176,200.44884200902447,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,1], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [21,1], 'hop_count': 6, 'pos': (748.6717420012358, 264.1872359788756), 'networks': set(), 'ttl': 15, 'parent': 41, 'create_time': 200.44876471702176, 'receive_time': 200.44884200902447}"
200.448848,40,receive,200.4487627818603,200.44884808134822,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.4487627818603, 'receive_time': 200.44884808134822}"
200.448848,40,send,200.44884808134822,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.44884808134822}"
200.448849,49,receive,200.4487627818603,200.44884853510732,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.4487627818603, 'receive_time': 200.44884853510732}"
200.448850,41,receive,200.44876471702176,200.44885047026878,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,1], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [21,1], 'hop_count': 6, 'pos': (748.6717420012358, 264.1872359788756), 'networks': set(), 'ttl': 15, 'parent': 41, 'create_time': 200.44876471702176, 'receive_time': 200.44885047026878}"
200.448852,40,receive,200.44876471702176,200.44885195167114,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,1], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [21,1], 'hop_count': 6, 'pos': (748.6717420012358, 264.1872359788756), 'networks': set(), 'ttl': 15, 'parent': 41, 'create_time': 200.44876471702176, 'receive_time': 200.44885195167114}"
200.448913,48,receive,200.44884808134822,200.44891317599837,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.44884808134822, 'receive_time': 200.44891317599837}"
200.448928,32,receive,200.44884808134822,200.44892841842957,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.44884808134822, 'receive_time': 200.44892841842957}"
200.448933,41,receive,200.44884808134822,200.44893338083614,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.44884808134822, 'receive_time': 200.44893338083614}"
200.448933,41,send,200.44893338083614,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.44893338083614}"
200.448935,49,receive,200.44884808134822,200.4489353159976,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 200.44884808134822, 'receive_time': 200.4489353159976}"
200.448935,49,send,200.4489353159976,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,1], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [21,1], 'hop_count': 6, 'pos': (748.6717420012358, 264.1872359788756), 'networks': set(), 'ttl': 15, 'parent': 41, 'create_time': 200.4489353159976}"
200.448979,33,receive,200.44893338083614,200.4489790008287,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.44893338083614, 'receive_time': 200.4489790008287}"
200.448984,34,receive,200.44893338083614,200.44898415352975,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.44893338083614, 'receive_time': 200.44898415352975}"
200.449003,42,receive,200.44893338083614,200.4490034774793,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.44893338083614, 'receive_time': 200.4490034774793}"
200.449013,48,receive,200.4489353159976,200.44901260800032,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,1], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [21,1], 'hop_count': 6, 'pos': (748.6717420012358, 264.1872359788756), 'networks': set(), 'ttl': 15, 'parent': 41, 'create_time': 200.4489353159976, 'receive_time': 200.44901260800032}"
200.449019,40,receive,200.44893338083614,200.44901868032406,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.44893338083614, 'receive_time': 200.44901868032406}"
200.449019,49,receive,200.44893338083614,200.44901913408316,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,254], 'gui': 41, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [21,254], 'hop_count': 5, 'pos': (665.7608923252277, 286.0826779955897), 'networks': set(), 'ttl': 15, 'parent': 33, 'root_addr': [1,254], 'create_time': 200.44893338083614, 'receive_time': 200.44901913408316}"
200.449021,41,receive,200.4489353159976,200.44902106924462,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,1], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [21,1], 'hop_count': 6, 'pos': (748.6717420012358, 264.1872359788756), 'networks': set(), 'ttl': 15, 'parent': 41, 'create_time': 200.4489353159976, 'receive_time': 200.44902106924462}"
200.449023,40,receive,200.4489353159976,200.449022550647,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [21,1], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [21,1], 'hop_count': 6, 'pos': (748.6717420012358, 264.1872359788756), 'networks': set(), 'ttl': 15, 'parent': 41, 'create_time': 200.4489353159976, 'receive_time': 200.449022550647}"
201.127897,17,send,201.1278968436714,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 201.1278968436714}"
201.127967,16,receive,201.1278968436714,201.1279674347394,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 201.1278968436714, 'receive_time': 201.1279674347394}"
201.127972,24,receive,201.1278968436714,201.12797163598682,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 201.1278968436714, 'receive_time': 201.12797163598682}"
201.127982,25,receive,201.1278968436714,201.12798176980155,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 201.1278968436714, 'receive_time': 201.12798176980155}"
202.127897,17,send,202.1278968436714,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 202.1278968436714}"
202.127967,16,receive,202.1278968436714,202.1279674347394,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 202.1278968436714, 'receive_time': 202.1279674347394}"
202.127972,24,receive,202.1278968436714,202.12797163598682,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 202.1278968436714, 'receive_time': 202.12797163598682}"
202.127982,25,receive,202.1278968436714,202.12798176980155,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 202.1278968436714, 'receive_time': 202.12798176980155}"
202.176978,6,send,202.17697838721134,-1,"{'dest': [15,1], 'type': 'JOIN_REQUEST', 'gui': 6, 'ttl': 1, 'create_time': 202.17697838721134}"
202.177057,5,receive,202.17697838721134,202.17705662311587,"{'dest': [15,1], 'type': 'JOIN_REQUEST', 'gui': 6, 'ttl': 1, 'create_time': 202.17697838721134, 'receive_time': 202.17705662311587}"
202.177057,5,send,202.17705662311587,-1,"{'dest': [1,254], 'type': 'NETWORK_REQUEST', 'source': [15,1], 'gui': 5, 'ttl': 14, 'next_hop': [1,6], 'routed_type': 'Neighbor Network', 'hop_trace': [([15,1], 202.17705662311587), ([1,6], 202.17712325114977)], 'create_time': 202.17705662311587}"
202.177123,13,send,202.17705662311587,-1,"{'dest': [1,254], 'type': 'NETWORK_REQUEST', 'source': [15,1], 'gui': 5, 'ttl': 13, 'next_hop': [1,254], 'routed_type': 'Neighbors Table', 'hop_trace': [([15,1], 202.17705662311587), ([1,6], 202.17712325114977)], 'create_time': 202.17705662311587}"
202.177209,20,receive,202.17705662311587,202.17720931833253,"{'dest': [1,254], 'type': 'NETWORK_REQUEST', 'source': [15,1], 'gui': 5, 'ttl': 13, 'next_hop': [1,254], 'routed_type': 'Neighbors Table', 'hop_trace': [([15,1], 202.17705662311587), ([1,6], 202.17712325114977)], 'create_time': 202.17705662311587, 'receive_time': 202.17720931833253}"
202.177209,20,send,202.17720931833253,-1,"{'dest': [15,1], 'type': 'NETWORK_REPLY', 'source': [1,254], 'addr': [23,254], 'ttl': 14, 'next_hop': [15,254], 'routed_type': 'Neighbor Network', 'hop_trace': [([1,254], 202.17720931833253), ([15,254], 202.1773004002418)], 'create_time': 202.17720931833253}"
202.177300,12,send,202.17720931833253,-1,"{'dest': [15,1], 'type': 'NETWORK_REPLY', 'source': [1,254], 'addr': [23,254], 'ttl': 13, 'next_hop': [15,1], 'routed_type': 'Neighbors Table', 'hop_trace': [([1,254], 202.17720931833253), ([15,254], 202.1773004002418)], 'create_time': 202.17720931833253}"
202.177372,5,receive,202.17720931833253,202.1773719870143,"{'dest': [15,1], 'type': 'NETWORK_REPLY', 'source': [1,254], 'addr': [23,254], 'ttl': 13, 'next_hop': [15,1], 'routed_type': 'Neighbors Table', 'hop_trace': [([1,254], 202.17720931833253), ([15,254], 202.1773004002418)], 'create_time': 202.17720931833253, 'receive_time': 202.1773719870143}"
202.177372,5,send,202.1773719870143,-1,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [23,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 2>, 'ttl': 15, 'old_addr': [15,1], 'new_addr': [23,254], 'create_time': 202.1773719870143}"
202.177372,5,send,202.1773719870143,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [23,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [23,254], 'hop_count': 2, 'pos': (357.46486774934664, 574.0833723985539), 'networks': set(), 'ttl': 15, 'parent': 12, 'create_time': 202.1773719870143}"
202.177372,5,send,202.1773719870143,-1,"{'dest': [1,254], 'type': 'NETWORK_UPDATE', 'source': [23,254], 'gui': 5, 'child_networks': set(), 'ttl': 0, 'old_addr': [15,1], 'next_hop': [1,6], 'routed_type': 'Neighbor Network', 'hop_trace': [([23,254], 202.1773719870143)], 'create_time': 202.1773719870143}"
202.177372,5,send,202.1773719870143,-1,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [23,254], 'gui': 5, 'dest_gui': 6, 'addr': [23,1], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 202.1773719870143}"
202.177439,13,receive,202.1773719870143,202.1774386150482,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [23,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 2>, 'ttl': 15, 'old_addr': [15,1], 'new_addr': [23,254], 'create_time': 202.1773719870143, 'receive_time': 202.1774386150482}"
202.177439,13,receive,202.1773719870143,202.1774386150482,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [23,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [23,254], 'hop_count': 2, 'pos': (357.46486774934664, 574.0833723985539), 'networks': set(), 'ttl': 15, 'parent': 12, 'create_time': 202.1773719870143, 'receive_time': 202.1774386150482}"
202.177439,13,receive,202.1773719870143,202.1774386150482,"{'dest': [1,254], 'type': 'NETWORK_UPDATE', 'source': [23,254], 'gui': 5, 'child_networks': set(), 'ttl': 0, 'old_addr': [15,1], 'next_hop': [1,6], 'routed_type': 'Neighbor Network', 'hop_trace': [([23,254], 202.1773719870143)], 'create_time': 202.1773719870143, 'receive_time': 202.1774386150482}"
202.177439,13,send,202.1774386150482,-1,"{'dest': [1,254], 'type': 'NETWORK_UPDATE', 'source': [1,6], 'gui': 13, 'child_networks': {23}, 'ttl': 0, 'next_hop': [1,254], 'routed_type': 'Neighbors Table', 'hop_trace': [([1,6], 202.1774386150482)], 'create_time': 202.1774386150482}"
202.177439,13,receive,202.1773719870143,202.1774386150482,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [23,254], 'gui': 5, 'dest_gui': 6, 'addr': [23,1], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 202.1773719870143, 'receive_time': 202.1774386150482}"
202.177444,12,receive,202.1773719870143,202.17744357378683,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [23,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 2>, 'ttl': 15, 'old_addr': [15,1], 'new_addr': [23,254], 'create_time': 202.1773719870143, 'receive_time': 202.17744357378683}"
202.177444,12,receive,202.1773719870143,202.17744357378683,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [23,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [23,254], 'hop_count': 2, 'pos': (357.46486774934664, 574.0833723985539), 'networks': set(), 'ttl': 15, 'parent': 12, 'create_time': 202.1773719870143, 'receive_time': 202.17744357378683}"
202.177444,12,receive,202.1773719870143,202.17744357378683,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [23,254], 'gui': 5, 'dest_gui': 6, 'addr': [23,1], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 202.1773719870143, 'receive_time': 202.17744357378683}"
202.177450,6,receive,202.1773719870143,202.17745022291885,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [23,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 2>, 'ttl': 15, 'old_addr': [15,1], 'new_addr': [23,254], 'create_time': 202.1773719870143, 'receive_time': 202.17745022291885}"
202.177450,6,receive,202.1773719870143,202.17745022291885,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [23,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [23,254], 'hop_count': 2, 'pos': (357.46486774934664, 574.0833723985539), 'networks': set(), 'ttl': 15, 'parent': 12, 'create_time': 202.1773719870143, 'receive_time': 202.17745022291885}"
202.177450,6,receive,202.1773719870143,202.17745022291885,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [23,254], 'gui': 5, 'dest_gui': 6, 'addr': [23,1], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 202.1773719870143, 'receive_time': 202.17745022291885}"
202.177450,6,send,202.17745022291885,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [23,1], 'gui': 6, 'role': <Roles.UNREGISTERED: 5>, 'addr': [23,1], 'hop_count': 3, 'pos': (339.0815671678713, 650.1288260303949), 'networks': set(), 'ttl': 15, 'parent': 5, 'create_time': 202.17745022291885}"
202.177450,6,send,202.17745022291885,-1,"{'dest': [23,254], 'type': 'JOIN_ACK', 'source': [23,1], 'gui': 6, 'ttl': 0, 'next_hop': [23,254], 'routed_type': 'Neighbors Table', 'hop_trace': [([23,1], 202.17745022291885)], 'create_time': 202.17745022291885}"
202.177452,4,receive,202.1773719870143,202.17745217053402,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [23,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 2>, 'ttl': 15, 'old_addr': [15,1], 'new_addr': [23,254], 'create_time': 202.1773719870143, 'receive_time': 202.17745217053402}"
202.177452,4,receive,202.1773719870143,202.17745217053402,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [23,254], 'gui': 5, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [23,254], 'hop_count': 2, 'pos': (357.46486774934664, 574.0833723985539), 'networks': set(), 'ttl': 15, 'parent': 12, 'create_time': 202.1773719870143, 'receive_time': 202.17745217053402}"
202.177452,4,receive,202.1773719870143,202.17745217053402,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [23,254], 'gui': 5, 'dest_gui': 6, 'addr': [23,1], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 202.1773719870143, 'receive_time': 202.17745217053402}"
202.177525,20,receive,202.1774386150482,202.17752468223097,"{'dest': [1,254], 'type': 'NETWORK_UPDATE', 'source': [1,6], 'gui': 13, 'child_networks': {23}, 'ttl': 0, 'next_hop': [1,254], 'routed_type': 'Neighbors Table', 'hop_trace': [([1,6], 202.1774386150482)], 'create_time': 202.1774386150482, 'receive_time': 202.17752468223097}"
202.177528,5,receive,202.17745022291885,202.1775284588234,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [23,1], 'gui': 6, 'role': <Roles.UNREGISTERED: 5>, 'addr': [23,1], 'hop_count': 3, 'pos': (339.0815671678713, 650.1288260303949), 'networks': set(), 'ttl': 15, 'parent': 5, 'create_time': 202.17745022291885, 'receive_time': 202.1775284588234}"
202.177528,5,receive,202.17745022291885,202.1775284588234,"{'dest': [23,254], 'type': 'JOIN_ACK', 'source': [23,1], 'gui': 6, 'ttl': 0, 'next_hop': [23,254], 'routed_type': 'Neighbors Table', 'hop_trace': [([23,1], 202.17745022291885)], 'create_time': 202.17745022291885, 'receive_time': 202.1775284588234}"
202.177532,7,receive,202.17745022291885,202.17753178730086,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [23,1], 'gui': 6, 'role': <Roles.UNREGISTERED: 5>, 'addr': [23,1], 'hop_count': 3, 'pos': (339.0815671678713, 650.1288260303949), 'networks': set(), 'ttl': 15, 'parent': 5, 'create_time': 202.17745022291885, 'receive_time': 202.17753178730086}"
203.127897,17,send,203.1278968436714,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 203.1278968436714}"
203.127967,16,receive,203.1278968436714,203.1279674347394,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 203.1278968436714, 'receive_time': 203.1279674347394}"
203.127972,24,receive,203.1278968436714,203.12797163598682,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 203.1278968436714, 'receive_time': 203.12797163598682}"
203.127982,25,receive,203.1278968436714,203.12798176980155,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 203.1278968436714, 'receive_time': 203.12798176980155}"
204.127897,17,send,204.1278968436714,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 204.1278968436714}"
204.127967,16,receive,204.1278968436714,204.1279674347394,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 204.1278968436714, 'receive_time': 204.1279674347394}"
204.127972,24,receive,204.1278968436714,204.12797163598682,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 204.1278968436714, 'receive_time': 204.12797163598682}"
204.127982,25,receive,204.1278968436714,204.12798176980155,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 204.1278968436714, 'receive_time': 204.12798176980155}"
204.317401,44,send,204.31740094128824,-1,"{'dest': [13,254], 'type': 'JOIN_REQUEST', 'gui': 44, 'ttl': 1, 'create_time': 204.31740094128824}"
204.317465,36,receive,204.31740094128824,204.3174654346609,"{'dest': [13,254], 'type': 'JOIN_REQUEST', 'gui': 44, 'ttl': 1, 'create_time': 204.31740094128824, 'receive_time': 204.3174654346609}"
204.317465,36,send,204.3174654346609,-1,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [13,254], 'gui': 36, 'dest_gui': 44, 'addr': [13,2], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 204.3174654346609}"
204.317528,28,receive,204.3174654346609,204.31752796373306,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [13,254], 'gui': 36, 'dest_gui': 44, 'addr': [13,2], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 204.3174654346609, 'receive_time': 204.31752796373306}"
204.317530,44,receive,204.3174654346609,204.31752992803357,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [13,254], 'gui': 36, 'dest_gui': 44, 'addr': [13,2], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 204.3174654346609, 'receive_time': 204.31752992803357}"
204.317530,44,send,204.31752992803357,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [13,2], 'gui': 44, 'role': <Roles.UNREGISTERED: 5>, 'addr': [13,2], 'hop_count': 3, 'pos': (705.8950824069552, 493.3923199442438), 'networks': set(), 'ttl': 15, 'parent': 36, 'create_time': 204.31752992803357}"
204.317530,44,send,204.31752992803357,-1,"{'dest': [13,254], 'type': 'JOIN_ACK', 'source': [13,2], 'gui': 44, 'ttl': 0, 'next_hop': [13,254], 'routed_type': 'Neighbors Table', 'hop_trace': [([13,2], 204.31752992803357)], 'create_time': 204.31752992803357}"
204.317533,37,receive,204.3174654346609,204.31753267361992,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [13,254], 'gui': 36, 'dest_gui': 44, 'addr': [13,2], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 204.3174654346609, 'receive_time': 204.31753267361992}"
204.317557,45,receive,204.3174654346609,204.31755650500196,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [13,254], 'gui': 36, 'dest_gui': 44, 'addr': [13,2], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 204.3174654346609, 'receive_time': 204.31755650500196}"
204.317561,35,receive,204.3174654346609,204.3175609241507,"{'dest': [255,255], 'type': 'JOIN_REPLY', 'source': [13,254], 'gui': 36, 'dest_gui': 44, 'addr': [13,2], 'root_addr': [1,254], 'hop_count': 3, 'ttl': 1, 'create_time': 204.3174654346609, 'receive_time': 204.3175609241507}"
