timestamp,node_id,log_text
213.560755,21,"Node #21 [ 213.56076] 21.[3,254] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
216.703521,35,"Node #35 [ 216.70352] Sent Join Request to [12,254]"
216.703620,27,Node #27 [ 216.70362] Sent Join Reply to: 35
216.703719,35,"Node #35 [ 216.70372] Heard Join Reply from: [12,254]"
216.703719,35,"Node #35 [ 216.70372] 35.[12,2] Sending JOIN_ACK to [12,254] through 27.[12,254] (selected by Neighbors Table)"
220.868306,6,"Node #6  [ 220.86831] Sent Join Request to [5,1]"
220.868383,5,Node #5  [ 220.86838] Heard Join Request from 6
220.868383,5,"Node #5  [ 220.86838] 5.[5,1] Sending NETWORK_REQUEST to [1,254] through 13.[5,254] (selected by Parent)"
220.868458,13,"Node #13 [ 220.86846] 13.[5,254] Sending NETWORK_REQUEST to [1,254] through 20.[10,254] (selected by Networking Table)"
220.868540,20,"Node #20 [ 220.86854] 20.[10,254] Sending NETWORK_REQUEST to [1,254] through 29.[1,254] (selected by Neighbors Table)"
220.868616,29,"Node #29 [ 220.86862] Sent network reply to [5,1]"
220.868616,29,"Node #29 [ 220.86862] 29.[1,254] Sending NETWORK_REPLY to [5,1] through 21.[3,254] (selected by Networking Table)"
220.868673,21,"Node #21 [ 220.86867] 21.[3,254] Sending NETWORK_REPLY to [5,1] through 13.[5,254] (selected by Neighbor Network)"
220.868744,13,"Node #13 [ 220.86874] 13.[5,254] Sending NETWORK_REPLY to [5,1] through 5.[5,1] (selected by Neighbors Table)"
220.868819,5,"Node #5  [ 220.86882] 5.[15,254] Sending NETWORK_UPDATE to [1,254] through 13.[5,254] (selected by Parent)"
220.868819,5,Node #5  [ 220.86882] Sent Join Reply to: 6
220.868878,4,"Node #4  [ 220.86888] ADDRESS RENEW: [5,1] -> [15,254]"
220.868887,12,"Node #12 [ 220.86889] ADDRESS RENEW: [5,1] -> [15,254]"
220.868894,13,"Node #13 [ 220.86889] ADDRESS RENEW: [5,1] -> [15,254]"
220.868894,13,Node #13 [ 220.86889] Removing 5 from my assigned node ids.
220.868894,13,"Node #13 [ 220.86889] 13.[5,254] Sending NETWORK_UPDATE to [1,254] through 20.[10,254] (selected by Networking Table)"
220.868896,6,"Node #6  [ 220.86890] ADDRESS RENEW: [5,1] -> [15,254]"
220.868896,6,"Node #6  [ 220.86890] Heard Join Reply from: [15,254]"
220.868896,6,"Node #6  [ 220.86890] 6.[15,1] Sending JOIN_ACK to [15,254] through 5.[15,254] (selected by Neighbors Table)"
220.868976,20,"Node #20 [ 220.86898] 20.[10,254] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
224.976120,18,"Node #18 [ 224.97612] Sent Join Request to [12,1]"
224.976149,26,"Node #26 [ 224.97615] Sent Join Request to [12,1]"
224.976183,19,Node #19 [ 224.97618] Heard Join Request from 18
224.976183,19,"Node #19 [ 224.97618] 19.[12,1] Sending NETWORK_REQUEST to [1,254] through 27.[12,254] (selected by Parent)"
224.976239,27,"Node #27 [ 224.97624] 27.[12,254] Sending NETWORK_REQUEST to [1,254] through 28.[1,1] (selected by Neighbor Network)"
224.976240,19,Node #19 [ 224.97624] Heard Join Request from 26
224.976309,28,"Node #28 [ 224.97631] 28.[1,1] Sending NETWORK_REQUEST to [1,254] through 29.[1,254] (selected by Neighbors Table)"
224.976366,29,"Node #29 [ 224.97637] Sent network reply to [12,1]"
224.976366,29,"Node #29 [ 224.97637] 29.[1,254] Sending NETWORK_REPLY to [12,1] through 28.[1,1] (selected by Networking Table)"
224.976423,28,"Node #28 [ 224.97642] 28.[1,1] Sending NETWORK_REPLY to [12,1] through 27.[12,254] (selected by Neighbor Network)"
224.976493,27,"Node #27 [ 224.97649] 27.[12,254] Sending NETWORK_REPLY to [12,1] through 19.[12,1] (selected by Neighbors Table)"
224.976549,19,"Node #19 [ 224.97655] 19.[16,254] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
224.976549,19,Node #19 [ 224.97655] Sent Join Reply to: 18
224.976549,19,Node #19 [ 224.97655] Sent Join Reply to: 26
224.976605,27,"Node #27 [ 224.97661] ADDRESS RENEW: [12,1] -> [16,254]"
224.976605,27,Node #27 [ 224.97661] Removing 19 from my assigned node ids.
224.976605,27,"Node #27 [ 224.97661] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[1,1] (selected by Neighbor Network)"
224.976612,18,"Node #18 [ 224.97661] ADDRESS RENEW: [12,1] -> [16,254]"
224.976612,18,"Node #18 [ 224.97661] Heard Join Reply from: [16,254]"
224.976612,18,"Node #18 [ 224.97661] 18.[16,1] Sending JOIN_ACK to [16,254] through 19.[16,254] (selected by Neighbors Table)"
224.976634,11,"Node #11 [ 224.97663] ADDRESS RENEW: [12,1] -> [16,254]"
224.976641,26,"Node #26 [ 224.97664] ADDRESS RENEW: [12,1] -> [16,254]"
224.976641,26,"Node #26 [ 224.97664] Heard Join Reply from: [16,254]"
224.976641,26,"Node #26 [ 224.97664] 26.[16,2] Sending JOIN_ACK to [16,254] through 19.[16,254] (selected by Neighbors Table)"
224.976676,28,"Node #28 [ 224.97668] 28.[1,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
236.703772,36,"Node #36 [ 236.70377] Sent Join Request to [12,2]"
236.703777,34,"Node #34 [ 236.70378] Sent Join Request to [12,2]"
236.703782,43,"Node #43 [ 236.70378] Sent Join Request to [12,2]"
236.703798,44,"Node #44 [ 236.70380] Sent Join Request to [12,2]"
236.703801,42,"Node #42 [ 236.70380] Sent Join Request to [12,2]"
236.703825,35,Node #35 [ 236.70383] Heard Join Request from 36
236.703825,35,"Node #35 [ 236.70383] 35.[12,2] Sending NETWORK_REQUEST to [1,254] through 27.[12,254] (selected by Parent)"
236.703834,35,Node #35 [ 236.70383] Heard Join Request from 34
236.703845,35,Node #35 [ 236.70384] Heard Join Request from 43
236.703877,35,Node #35 [ 236.70388] Heard Join Request from 44
236.703882,35,Node #35 [ 236.70388] Heard Join Request from 42
236.703925,27,"Node #27 [ 236.70392] 27.[12,254] Sending NETWORK_REQUEST to [1,254] through 28.[1,1] (selected by Neighbor Network)"
236.703995,28,"Node #28 [ 236.70399] 28.[1,1] Sending NETWORK_REQUEST to [1,254] through 29.[1,254] (selected by Neighbors Table)"
236.704052,29,"Node #29 [ 236.70405] Sent network reply to [12,2]"
236.704052,29,"Node #29 [ 236.70405] 29.[1,254] Sending NETWORK_REPLY to [12,2] through 28.[1,1] (selected by Networking Table)"
236.704109,28,"Node #28 [ 236.70411] 28.[1,1] Sending NETWORK_REPLY to [12,2] through 27.[12,254] (selected by Neighbor Network)"
236.704179,27,"Node #27 [ 236.70418] 27.[12,254] Sending NETWORK_REPLY to [12,2] through 35.[12,2] (selected by Neighbors Table)"
236.704279,35,"Node #35 [ 236.70428] 35.[17,254] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
236.704279,35,Node #35 [ 236.70428] Sent Join Reply to: 36
236.704279,35,Node #35 [ 236.70428] Sent Join Reply to: 34
236.704279,35,Node #35 [ 236.70428] Sent Join Reply to: 43
236.704279,35,Node #35 [ 236.70428] Sent Join Reply to: 44
236.704279,35,Node #35 [ 236.70428] Sent Join Reply to: 42
236.704332,36,"Node #36 [ 236.70433] ADDRESS RENEW: [12,2] -> [17,254]"
236.704332,36,"Node #36 [ 236.70433] Heard Join Reply from: [17,254]"
236.704332,36,"Node #36 [ 236.70433] 36.[17,1] Sending JOIN_ACK to [17,254] through 35.[17,254] (selected by Neighbors Table)"
236.704336,34,"Node #34 [ 236.70434] ADDRESS RENEW: [12,2] -> [17,254]"
236.704336,34,"Node #34 [ 236.70434] Heard Join Reply from: [17,254]"
236.704336,34,"Node #34 [ 236.70434] 34.[17,2] Sending JOIN_ACK to [17,254] through 35.[17,254] (selected by Neighbors Table)"
236.704341,43,"Node #43 [ 236.70434] ADDRESS RENEW: [12,2] -> [17,254]"
236.704341,43,"Node #43 [ 236.70434] Heard Join Reply from: [17,254]"
236.704341,43,"Node #43 [ 236.70434] 43.[17,3] Sending JOIN_ACK to [17,254] through 35.[17,254] (selected by Neighbors Table)"
236.704358,44,"Node #44 [ 236.70436] ADDRESS RENEW: [12,2] -> [17,254]"
236.704358,44,"Node #44 [ 236.70436] Heard Join Reply from: [17,254]"
236.704358,44,"Node #44 [ 236.70436] 44.[17,4] Sending JOIN_ACK to [17,254] through 35.[17,254] (selected by Neighbors Table)"
236.704360,42,"Node #42 [ 236.70436] ADDRESS RENEW: [12,2] -> [17,254]"
236.704360,42,"Node #42 [ 236.70436] Heard Join Reply from: [17,254]"
236.704360,42,"Node #42 [ 236.70436] 42.[17,5] Sending JOIN_ACK to [17,254] through 35.[17,254] (selected by Neighbors Table)"
236.704378,27,"Node #27 [ 236.70438] ADDRESS RENEW: [12,2] -> [17,254]"
236.704378,27,Node #27 [ 236.70438] Removing 35 from my assigned node ids.
236.704378,27,"Node #27 [ 236.70438] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[1,1] (selected by Neighbor Network)"
236.704448,28,"Node #28 [ 236.70445] 28.[1,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
244.974588,20,"Node #20 [ 244.97459] Heard ROUTER_REQUEST from: [3,254]"
244.974633,21,"Node #21 [ 244.97463] Heard ROUTER_REPLY from: [10,254]"
244.974677,20,"Node #20 [ 244.97468] ADDRESS RENEW: [3,254] -> [10,1]"
244.974689,29,"Node #29 [ 244.97469] ADDRESS RENEW: [3,254] -> [10,1]"
244.974701,28,"Node #28 [ 244.97470] ADDRESS RENEW: [3,254] -> [10,1]"
244.974704,13,"Node #13 [ 244.97470] ADDRESS RENEW: [3,254] -> [10,1]"
244.974709,22,"Node #22 [ 244.97471] ADDRESS RENEW: [3,254] -> [10,1]"
244.976702,25,"Node #25 [ 244.97670] Sent Join Request to [16,2]"
244.976703,17,"Node #17 [ 244.97670] Sent Join Request to [16,1]"
244.976726,33,"Node #33 [ 244.97673] Sent Join Request to [16,2]"
244.976772,26,Node #26 [ 244.97677] Heard Join Request from 25
244.976772,26,"Node #26 [ 244.97677] 26.[16,2] Sending NETWORK_REQUEST to [1,254] through 19.[16,254] (selected by Parent)"
244.976795,18,Node #18 [ 244.97679] Heard Join Request from 17
244.976795,18,"Node #18 [ 244.97679] 18.[16,1] Sending NETWORK_REQUEST to [1,254] through 19.[16,254] (selected by Parent)"
244.976812,26,Node #26 [ 244.97681] Heard Join Request from 33
244.976857,19,"Node #19 [ 244.97686] 19.[16,254] Sending NETWORK_REQUEST to [1,254] through 27.[12,254] (selected by Parent)"
244.976863,19,"Node #19 [ 244.97686] 19.[16,254] Sending NETWORK_REQUEST to [1,254] through 27.[12,254] (selected by Parent)"
244.976913,27,"Node #27 [ 244.97691] 27.[12,254] Sending NETWORK_REQUEST to [1,254] through 28.[1,1] (selected by Neighbor Network)"
244.976919,27,"Node #27 [ 244.97692] 27.[12,254] Sending NETWORK_REQUEST to [1,254] through 28.[1,1] (selected by Neighbor Network)"
244.976984,28,"Node #28 [ 244.97698] 28.[1,1] Sending NETWORK_REQUEST to [1,254] through 29.[1,254] (selected by Neighbors Table)"
244.976989,28,"Node #28 [ 244.97699] 28.[1,1] Sending NETWORK_REQUEST to [1,254] through 29.[1,254] (selected by Neighbors Table)"
244.977041,29,"Node #29 [ 244.97704] Sent network reply to [16,1]"
244.977041,29,"Node #29 [ 244.97704] 29.[1,254] Sending NETWORK_REPLY to [16,1] through 28.[1,1] (selected by Networking Table)"
244.977046,29,"Node #29 [ 244.97705] Sent network reply to [16,2]"
244.977046,29,"Node #29 [ 244.97705] 29.[1,254] Sending NETWORK_REPLY to [16,2] through 28.[1,1] (selected by Networking Table)"
244.977098,28,"Node #28 [ 244.97710] 28.[1,1] Sending NETWORK_REPLY to [16,1] through 27.[12,254] (selected by Networking Table)"
244.977103,28,"Node #28 [ 244.97710] 28.[1,1] Sending NETWORK_REPLY to [16,2] through 27.[12,254] (selected by Networking Table)"
244.977168,27,"Node #27 [ 244.97717] 27.[12,254] Sending NETWORK_REPLY to [16,1] through 19.[16,254] (selected by Neighbor Network)"
244.977174,27,"Node #27 [ 244.97717] 27.[12,254] Sending NETWORK_REPLY to [16,2] through 19.[16,254] (selected by Neighbor Network)"
244.977224,19,"Node #19 [ 244.97722] 19.[16,254] Sending NETWORK_REPLY to [16,1] through 18.[16,1] (selected by Neighbors Table)"
244.977230,19,"Node #19 [ 244.97723] 19.[16,254] Sending NETWORK_REPLY to [16,2] through 26.[16,2] (selected by Neighbors Table)"
244.977287,18,"Node #18 [ 244.97729] 18.[18,254] Sending NETWORK_UPDATE to [1,254] through 19.[16,254] (selected by Parent)"
244.977287,18,Node #18 [ 244.97729] Sent Join Reply to: 17
244.977321,26,"Node #26 [ 244.97732] 26.[19,254] Sending NETWORK_UPDATE to [1,254] through 19.[16,254] (selected by Parent)"
244.977321,26,Node #26 [ 244.97732] Sent Join Reply to: 25
244.977321,26,Node #26 [ 244.97732] Sent Join Reply to: 33
244.977347,26,"Node #26 [ 244.97735] ADDRESS RENEW: [16,1] -> [18,254]"
244.977349,19,"Node #19 [ 244.97735] ADDRESS RENEW: [16,1] -> [18,254]"
244.977349,19,Node #19 [ 244.97735] Removing 18 from my assigned node ids.
244.977349,19,"Node #19 [ 244.97735] 19.[16,254] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
244.977377,25,"Node #25 [ 244.97738] ADDRESS RENEW: [16,1] -> [18,254]"
244.977378,17,"Node #17 [ 244.97738] ADDRESS RENEW: [16,1] -> [18,254]"
244.977378,17,"Node #17 [ 244.97738] Heard Join Reply from: [18,254]"
244.977378,17,"Node #17 [ 244.97738] 17.[18,1] Sending JOIN_ACK to [18,254] through 18.[18,254] (selected by Neighbors Table)"
244.977381,18,"Node #18 [ 244.97738] ADDRESS RENEW: [16,2] -> [19,254]"
244.977391,25,"Node #25 [ 244.97739] ADDRESS RENEW: [16,2] -> [19,254]"
244.977391,25,"Node #25 [ 244.97739] Heard Join Reply from: [19,254]"
244.977391,25,"Node #25 [ 244.97739] 25.[19,1] Sending JOIN_ACK to [19,254] through 26.[19,254] (selected by Neighbors Table)"
244.977405,27,"Node #27 [ 244.97741] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[1,1] (selected by Neighbor Network)"
244.977406,33,"Node #33 [ 244.97741] ADDRESS RENEW: [16,2] -> [19,254]"
244.977406,33,"Node #33 [ 244.97741] Heard Join Reply from: [19,254]"
244.977406,33,"Node #33 [ 244.97741] 33.[19,2] Sending JOIN_ACK to [19,254] through 26.[19,254] (selected by Neighbors Table)"
244.977407,34,"Node #34 [ 244.97741] ADDRESS RENEW: [16,2] -> [19,254]"
244.977412,19,"Node #19 [ 244.97741] ADDRESS RENEW: [16,2] -> [19,254]"
244.977412,19,Node #19 [ 244.97741] Removing 26 from my assigned node ids.
244.977412,19,"Node #19 [ 244.97741] 19.[16,254] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
244.977468,27,"Node #27 [ 244.97747] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[1,1] (selected by Neighbor Network)"
244.977475,28,"Node #28 [ 244.97748] 28.[1,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
244.977538,28,"Node #28 [ 244.97754] 28.[1,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
256.704423,41,"Node #41 [ 256.70442] Sent Join Request to [17,5]"
256.704499,42,Node #42 [ 256.70450] Heard Join Request from 41
256.704499,42,"Node #42 [ 256.70450] 42.[17,5] Sending NETWORK_REQUEST to [1,254] through 35.[17,254] (selected by Parent)"
256.704580,35,"Node #35 [ 256.70458] 35.[17,254] Sending NETWORK_REQUEST to [1,254] through 27.[12,254] (selected by Parent)"
256.704679,27,"Node #27 [ 256.70468] 27.[12,254] Sending NETWORK_REQUEST to [1,254] through 28.[1,1] (selected by Neighbor Network)"
256.704750,28,"Node #28 [ 256.70475] 28.[1,1] Sending NETWORK_REQUEST to [1,254] through 29.[1,254] (selected by Neighbors Table)"
256.704807,29,"Node #29 [ 256.70481] Sent network reply to [17,5]"
256.704807,29,"Node #29 [ 256.70481] 29.[1,254] Sending NETWORK_REPLY to [17,5] through 28.[1,1] (selected by Networking Table)"
256.704864,28,"Node #28 [ 256.70486] 28.[1,1] Sending NETWORK_REPLY to [17,5] through 27.[12,254] (selected by Networking Table)"
256.704934,27,"Node #27 [ 256.70493] 27.[12,254] Sending NETWORK_REPLY to [17,5] through 35.[17,254] (selected by Neighbor Network)"
256.705034,35,"Node #35 [ 256.70503] 35.[17,254] Sending NETWORK_REPLY to [17,5] through 42.[17,5] (selected by Neighbors Table)"
256.705115,42,"Node #42 [ 256.70512] 42.[20,254] Sending NETWORK_UPDATE to [1,254] through 35.[17,254] (selected by Parent)"
256.705115,42,Node #42 [ 256.70512] Sent Join Reply to: 41
256.705156,43,"Node #43 [ 256.70516] ADDRESS RENEW: [17,5] -> [20,254]"
256.705191,41,"Node #41 [ 256.70519] ADDRESS RENEW: [17,5] -> [20,254]"
256.705191,41,"Node #41 [ 256.70519] Heard Join Reply from: [20,254]"
256.705191,41,"Node #41 [ 256.70519] 41.[20,1] Sending JOIN_ACK to [20,254] through 42.[20,254] (selected by Neighbors Table)"
256.705193,34,"Node #34 [ 256.70519] ADDRESS RENEW: [17,5] -> [20,254]"
256.705197,35,"Node #35 [ 256.70520] ADDRESS RENEW: [17,5] -> [20,254]"
256.705197,35,Node #35 [ 256.70520] Removing 42 from my assigned node ids.
256.705197,35,"Node #35 [ 256.70520] 35.[17,254] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
256.705296,27,"Node #27 [ 256.70530] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[1,1] (selected by Neighbor Network)"
256.705366,28,"Node #28 [ 256.70537] 28.[1,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
264.977433,24,"Node #24 [ 264.97743] Sent Join Request to [18,1]"
264.977454,16,"Node #16 [ 264.97745] Sent Join Request to [18,1]"
264.977487,17,Node #17 [ 264.97749] Heard Join Request from 24
264.977487,17,"Node #17 [ 264.97749] 17.[18,1] Sending NETWORK_REQUEST to [1,254] through 18.[18,254] (selected by Parent)"
264.977506,32,"Node #32 [ 264.97751] Sent Join Request to [19,2]"
264.977530,17,Node #17 [ 264.97753] Heard Join Request from 16
264.977578,18,"Node #18 [ 264.97758] 18.[18,254] Sending NETWORK_REQUEST to [1,254] through 19.[16,254] (selected by Parent)"
264.977606,33,Node #33 [ 264.97761] Heard Join Request from 32
264.977606,33,"Node #33 [ 264.97761] 33.[19,2] Sending NETWORK_REQUEST to [1,254] through 26.[19,254] (selected by Parent)"
264.977641,19,"Node #19 [ 264.97764] 19.[16,254] Sending NETWORK_REQUEST to [1,254] through 27.[12,254] (selected by Parent)"
264.977691,26,"Node #26 [ 264.97769] 26.[19,254] Sending NETWORK_REQUEST to [1,254] through 19.[16,254] (selected by Parent)"
264.977697,27,"Node #27 [ 264.97770] 27.[12,254] Sending NETWORK_REQUEST to [1,254] through 28.[1,1] (selected by Neighbor Network)"
264.977767,28,"Node #28 [ 264.97777] 28.[1,1] Sending NETWORK_REQUEST to [1,254] through 29.[1,254] (selected by Neighbors Table)"
264.977783,19,"Node #19 [ 264.97778] 19.[16,254] Sending NETWORK_REQUEST to [1,254] through 27.[12,254] (selected by Parent)"
264.977824,29,"Node #29 [ 264.97782] Sent network reply to [18,1]"
264.977824,29,"Node #29 [ 264.97782] 29.[1,254] Sending NETWORK_REPLY to [18,1] through 28.[1,1] (selected by Networking Table)"
264.977838,27,"Node #27 [ 264.97784] 27.[12,254] Sending NETWORK_REQUEST to [1,254] through 28.[1,1] (selected by Neighbor Network)"
264.977882,28,"Node #28 [ 264.97788] 28.[1,1] Sending NETWORK_REPLY to [18,1] through 27.[12,254] (selected by Networking Table)"
264.977909,28,"Node #28 [ 264.97791] 28.[1,1] Sending NETWORK_REQUEST to [1,254] through 29.[1,254] (selected by Neighbors Table)"
264.977952,27,"Node #27 [ 264.97795] 27.[12,254] Sending NETWORK_REPLY to [18,1] through 19.[16,254] (selected by Networking Table)"
264.977966,29,"Node #29 [ 264.97797] Sent network reply to [19,2]"
264.977966,29,"Node #29 [ 264.97797] 29.[1,254] Sending NETWORK_REPLY to [19,2] through 28.[1,1] (selected by Networking Table)"
264.978008,19,"Node #19 [ 264.97801] 19.[16,254] Sending NETWORK_REPLY to [18,1] through 18.[18,254] (selected by Neighbor Network)"
264.978023,28,"Node #28 [ 264.97802] 28.[1,1] Sending NETWORK_REPLY to [19,2] through 27.[12,254] (selected by Networking Table)"
264.978070,18,"Node #18 [ 264.97807] 18.[18,254] Sending NETWORK_REPLY to [18,1] through 17.[18,1] (selected by Neighbors Table)"
264.978093,27,"Node #27 [ 264.97809] 27.[12,254] Sending NETWORK_REPLY to [19,2] through 19.[16,254] (selected by Networking Table)"
264.978149,19,"Node #19 [ 264.97815] 19.[16,254] Sending NETWORK_REPLY to [19,2] through 26.[19,254] (selected by Neighbor Network)"
264.978162,17,"Node #17 [ 264.97816] 17.[21,254] Sending NETWORK_UPDATE to [1,254] through 18.[18,254] (selected by Parent)"
264.978162,17,Node #17 [ 264.97816] Sent Join Reply to: 24
264.978162,17,Node #17 [ 264.97816] Sent Join Reply to: 16
264.978213,25,"Node #25 [ 264.97821] ADDRESS RENEW: [18,1] -> [21,254]"
264.978216,24,"Node #24 [ 264.97822] ADDRESS RENEW: [18,1] -> [21,254]"
264.978216,24,"Node #24 [ 264.97822] Heard Join Reply from: [21,254]"
264.978216,24,"Node #24 [ 264.97822] 24.[21,1] Sending JOIN_ACK to [21,254] through 17.[21,254] (selected by Neighbors Table)"
264.978238,16,"Node #16 [ 264.97824] ADDRESS RENEW: [18,1] -> [21,254]"
264.978238,16,"Node #16 [ 264.97824] Heard Join Reply from: [21,254]"
264.978238,16,"Node #16 [ 264.97824] 16.[21,2] Sending JOIN_ACK to [21,254] through 17.[21,254] (selected by Neighbors Table)"
