timestamp,node_id,event,event_details
1165.351318,1,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1165.3513183756536}"
1165.389657,32,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1165.3896565481355}"
1165.578393,0,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1165.5783934115448}"
1165.752853,49,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1165.752853232208}"
1165.841092,39,PACKET_SENT,"{'dest': [2,5], 'type': 'JOIN_REQUEST', 'gui': 39, 'ttl': 1, 'create_time': 1165.841091933455}"
1165.841361,31,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,6], 'gui': 31, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,6], 'hop_count': 3, 'pos': (572.6823609977732, 701.4483226276519), 'networks': set(), 'ttl': 15, 'create_time': 1165.8413608738203}"
1165.865744,2,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1165.8657438035896}"
1166.086241,17,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1166.086241367589}"
1166.175285,41,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1166.1752845015271}"
1166.351318,1,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1166.3513183756536}"
1166.389657,32,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1166.3896565481355}"
1166.578393,0,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1166.5783934115448}"
1166.752853,49,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1166.752853232208}"
1166.865744,2,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1166.8657438035896}"
1167.035433,6,PACKET_SENT,"{'dest': [6,7], 'type': 'JOIN_REQUEST', 'gui': 6, 'ttl': 1, 'create_time': 1167.035433411522}"
1167.035435,7,PACKET_SENT,"{'dest': [6,8], 'type': 'JOIN_REQUEST', 'gui': 7, 'ttl': 1, 'create_time': 1167.035435000306}"
1167.086241,17,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1167.086241367589}"
1167.175285,41,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1167.1752845015271}"
1167.249950,21,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,3], 'gui': 21, 'role': <Roles.ROUTER: 3>, 'addr': [1,3], 'hop_count': 1, 'pos': (498.23585887203984, 567.5319013276093), 'networks': {5, 6}, 'ttl': 15, 'create_time': 1167.2499495439329}"
1167.351318,1,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1167.3513183756536}"
1167.389657,32,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1167.3896565481355}"
1167.578393,0,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1167.5783934115448}"
1167.752853,49,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1167.752853232208}"
1167.771302,5,PACKET_SENT,"{'dest': [5,4], 'type': 'JOIN_REQUEST', 'gui': 5, 'ttl': 1, 'create_time': 1167.7713020774086}"
1167.771363,20,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,254], 'gui': 20, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [5,254], 'hop_count': 2, 'pos': (482.0565061782237, 507.71052984086134), 'networks': set(), 'ttl': 15, 'create_time': 1167.771362716297}"
1167.865744,2,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1167.8657438035896}"
1168.086241,17,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1168.086241367589}"
1168.175285,41,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1168.1752845015271}"
1168.351318,1,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1168.3513183756536}"
1168.389657,32,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1168.3896565481355}"
1168.399124,12,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,5], 'gui': 12, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,5], 'hop_count': 3, 'pos': (394.6188024551747, 488.1460435503624), 'networks': set(), 'ttl': 15, 'create_time': 1168.3991239211962}"
1168.578393,0,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1168.5783934115448}"
1168.752853,49,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1168.752853232208}"
1168.865744,2,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1168.8657438035896}"
1169.086241,17,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1169.086241367589}"
1169.175285,41,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1169.1752845015271}"
1169.389657,32,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1169.3896565481355}"
1169.513243,29,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,4], 'gui': 29, 'role': <Roles.REGISTERED: 4>, 'addr': [2,4], 'hop_count': 3, 'pos': (596.0625999555747, 574.4683620066147), 'networks': set(), 'ttl': 15, 'create_time': 1169.513243333862}"
1169.578393,0,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1169.5783934115448}"
1169.752853,49,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1169.752853232208}"
1169.865744,2,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1169.8657438035896}"
1170.086241,17,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1170.086241367589}"
1170.175285,41,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1170.1752845015271}"
1170.280984,43,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,1], 'gui': 43, 'role': <Roles.REGISTERED: 4>, 'addr': [3,1], 'hop_count': 3, 'pos': (715.8435903338137, 449.08225032735584), 'networks': set(), 'ttl': 15, 'create_time': 1170.2809841339115}"
1170.281382,33,PACKET_SENT,"{'dest': [3,5], 'type': 'JOIN_REQUEST', 'gui': 33, 'ttl': 1, 'create_time': 1170.2813824340506}"
1170.281393,42,PACKET_SENT,"{'dest': [3,5], 'type': 'JOIN_REQUEST', 'gui': 42, 'ttl': 1, 'create_time': 1170.281392527797}"
1170.281434,18,PACKET_SENT,"{'dest': [5,6], 'type': 'JOIN_REQUEST', 'gui': 18, 'ttl': 1, 'create_time': 1170.2814339615054}"
1170.389657,32,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1170.3896565481355}"
1170.578393,0,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1170.5783934115448}"
1170.752853,49,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1170.752853232208}"
1170.840432,37,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,1], 'gui': 37, 'role': <Roles.ROUTER: 3>, 'addr': [1,1], 'hop_count': 1, 'pos': (630.6471275796525, 585.8867656666608), 'networks': {2}, 'ttl': 15, 'create_time': 1170.8404318442142}"
1170.840752,38,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 38, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [2,254], 'hop_count': 2, 'pos': (659.788748290304, 629.4531558248049), 'networks': set(), 'ttl': 15, 'create_time': 1170.8407515528104}"
1170.840953,46,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [2,3], 'gui': 46, 'ttl': 1, 'neighbor_nodes': [[2,254], [2,2], [2,5]], 'create_time': 1170.840953268887}"
1170.840953,46,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,3], 'gui': 46, 'role': <Roles.REGISTERED: 4>, 'addr': [2,3], 'hop_count': 3, 'pos': (723.6054723692283, 650.6302060651872), 'networks': set(), 'ttl': 15, 'create_time': 1170.840953268887}"
1170.841092,39,PACKET_SENT,"{'dest': [6,6], 'type': 'JOIN_REQUEST', 'gui': 39, 'ttl': 1, 'create_time': 1170.841091933455}"
1170.841341,47,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,5], 'gui': 47, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [2,5], 'hop_count': 3, 'pos': (716.7024721471811, 700.9757226675182), 'networks': set(), 'ttl': 15, 'create_time': 1170.8413409103275}"
1171.086241,17,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1171.086241367589}"
1171.100000,28,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 28, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (581.5014718391535, 521.2070378617059), 'networks': set(), 'ttl': 15, 'create_time': 1171.1}"
1171.389657,32,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1171.3896565481355}"
1171.578393,0,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1171.5783934115448}"
1172.035433,6,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1172.035433411522}"
1172.035435,7,PACKET_SENT,"{'dest': [6,7], 'type': 'JOIN_REQUEST', 'gui': 7, 'ttl': 1, 'create_time': 1172.035435000306}"
1172.035615,14,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,7], 'gui': 14, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,7], 'hop_count': 3, 'pos': (449.4640658973031, 671.3436595260237), 'networks': set(), 'ttl': 15, 'create_time': 1172.0356150035211}"
1172.035659,15,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,8], 'gui': 15, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,8], 'hop_count': 3, 'pos': (458.0055353921261, 728.305762546162), 'networks': set(), 'ttl': 15, 'create_time': 1172.0356593740098}"
1172.363801,44,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,254], 'gui': 44, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [4,254], 'hop_count': 2, 'pos': (699.3589048593932, 511.66258586506046), 'networks': set(), 'ttl': 15, 'create_time': 1172.3638012794058}"
1172.389657,32,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1172.3896565481355}"
1172.578393,0,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1172.5783934115448}"
1172.586581,45,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,2], 'gui': 45, 'role': <Roles.REGISTERED: 4>, 'addr': [2,2], 'hop_count': 3, 'pos': (706.1769008932789, 574.3052149049228), 'networks': set(), 'ttl': 15, 'create_time': 1172.5865814131578}"
1172.771302,5,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1172.7713020774086}"
1172.771463,22,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,254], 'gui': 22, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [6,254], 'hop_count': 2, 'pos': (496.37249479130236, 662.7973667588758), 'networks': set(), 'ttl': 15, 'create_time': 1172.7714626552515}"
1172.771544,13,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,4], 'gui': 13, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,4], 'hop_count': 3, 'pos': (424.77050824194947, 566.5199827716222), 'networks': set(), 'ttl': 15, 'create_time': 1172.7715444475102}"
1172.771606,14,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [6,7], 'gui': 14, 'ttl': 1, 'neighbor_nodes': [[6,254], [6,2], [6,8]], 'create_time': 1172.7716056970578}"
1172.771657,23,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [6,2], 'gui': 23, 'ttl': 1, 'neighbor_nodes': [[6,254], [6,3], [6,6], [6,8], [6,7]], 'create_time': 1172.771657371965}"
1172.771657,23,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,2], 'gui': 23, 'role': <Roles.REGISTERED: 4>, 'addr': [6,2], 'hop_count': 3, 'pos': (516.6843229980901, 724.4428272453904), 'networks': set(), 'ttl': 15, 'create_time': 1172.771657371965}"
1172.771681,30,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [6,3], 'gui': 30, 'ttl': 1, 'neighbor_nodes': [[6,254], [6,2], [6,6]], 'create_time': 1172.7716810196214}"
1172.771681,30,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,3], 'gui': 30, 'role': <Roles.REGISTERED: 4>, 'addr': [6,3], 'hop_count': 3, 'pos': (568.2020253937656, 674.5714667654379), 'networks': set(), 'ttl': 15, 'create_time': 1172.7716810196214}"
1172.771690,15,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [6,8], 'gui': 15, 'ttl': 1, 'neighbor_nodes': [[6,2], [6,254], [6,7]], 'create_time': 1172.7716904059077}"
1172.771719,31,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [6,6], 'gui': 31, 'ttl': 1, 'neighbor_nodes': [[6,3], [6,2], [6,254]], 'create_time': 1172.7717192752598}"
1173.389657,32,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1173.3896565481355}"
1174.842520,36,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [1,2], 'gui': 36, 'ttl': 1, 'neighbor_nodes': [[1,254], [1,1], [2,2], [3,254], [3,1], [4,254], [2,4]], 'create_time': 1174.842520111395}"
1174.842520,36,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,2], 'gui': 36, 'role': <Roles.ROUTER: 3>, 'addr': [1,2], 'hop_count': 1, 'pos': (645.478723225409, 495.22066909169934), 'networks': {3, 4}, 'ttl': 15, 'create_time': 1174.842520111395}"
1175.281058,35,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,254], 'gui': 35, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [3,254], 'hop_count': 2, 'pos': (620.5382387959362, 427.82612397610757), 'networks': set(), 'ttl': 15, 'create_time': 1175.281058388344}"
1175.281196,27,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,2], 'gui': 27, 'role': <Roles.REGISTERED: 4>, 'addr': [3,2], 'hop_count': 3, 'pos': (576.0227107017618, 416.83312217998434), 'networks': set(), 'ttl': 15, 'create_time': 1175.2811959467135}"
1175.281382,33,PACKET_SENT,"{'dest': [3,6], 'type': 'JOIN_REQUEST', 'gui': 33, 'ttl': 1, 'create_time': 1175.2813824340506}"
1175.281393,42,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1175.281392527797}"
1175.281434,18,PACKET_SENT,"{'dest': [3,6], 'type': 'JOIN_REQUEST', 'gui': 18, 'ttl': 1, 'create_time': 1175.2814339615054}"
1175.281623,34,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,5], 'gui': 34, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [3,5], 'hop_count': 3, 'pos': (632.9137823059531, 345.67654517849036), 'networks': set(), 'ttl': 15, 'create_time': 1175.2816234032416}"
1175.281684,26,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,6], 'gui': 26, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [3,6], 'hop_count': 3, 'pos': (567.7812868520313, 347.01017093325174), 'networks': set(), 'ttl': 15, 'create_time': 1175.281684252035}"
1175.281685,19,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,6], 'gui': 19, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,6], 'hop_count': 3, 'pos': (502.10428680651916, 422.8389556785413), 'networks': set(), 'ttl': 15, 'create_time': 1175.281685105728}"
1175.841092,39,PACKET_SENT,"{'dest': [2,5], 'type': 'JOIN_REQUEST', 'gui': 39, 'ttl': 1, 'create_time': 1175.841091933455}"
1175.841361,31,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,6], 'gui': 31, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,6], 'hop_count': 3, 'pos': (572.6823609977732, 701.4483226276519), 'networks': set(), 'ttl': 15, 'create_time': 1175.8413608738203}"
1176.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1176.6457304554538}"
1177.035435,7,PACKET_SENT,"{'dest': [6,8], 'type': 'JOIN_REQUEST', 'gui': 7, 'ttl': 1, 'create_time': 1177.035435000306}"
1177.249950,21,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,3], 'gui': 21, 'role': <Roles.ROUTER: 3>, 'addr': [1,3], 'hop_count': 1, 'pos': (498.23585887203984, 567.5319013276093), 'networks': {5, 6}, 'ttl': 15, 'create_time': 1177.2499495439329}"
1177.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1177.6457304554538}"
1177.771363,20,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,254], 'gui': 20, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [5,254], 'hop_count': 2, 'pos': (482.0565061782237, 507.71052984086134), 'networks': set(), 'ttl': 15, 'create_time': 1177.771362716297}"
1178.398894,4,PACKET_SENT,"{'dest': [5,5], 'type': 'JOIN_REQUEST', 'gui': 4, 'ttl': 1, 'create_time': 1178.3988936040118}"
1178.398917,11,PACKET_SENT,"{'dest': [5,5], 'type': 'JOIN_REQUEST', 'gui': 11, 'ttl': 1, 'create_time': 1178.3989174279993}"
1178.399124,12,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,5], 'gui': 12, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,5], 'hop_count': 3, 'pos': (394.6188024551747, 488.1460435503624), 'networks': set(), 'ttl': 15, 'create_time': 1178.3991239211962}"
1178.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1178.6457304554538}"
1178.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1178.903363233324}"
1179.513243,29,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,4], 'gui': 29, 'role': <Roles.REGISTERED: 4>, 'addr': [2,4], 'hop_count': 3, 'pos': (596.0625999555747, 574.4683620066147), 'networks': set(), 'ttl': 15, 'create_time': 1179.513243333862}"
1179.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1179.6457304554538}"
1179.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1179.903363233324}"
1180.280984,43,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,1], 'gui': 43, 'role': <Roles.REGISTERED: 4>, 'addr': [3,1], 'hop_count': 3, 'pos': (715.8435903338137, 449.08225032735584), 'networks': set(), 'ttl': 15, 'create_time': 1180.2809841339115}"
1180.281382,33,PACKET_SENT,"{'dest': [3,5], 'type': 'JOIN_REQUEST', 'gui': 33, 'ttl': 1, 'create_time': 1180.2813824340506}"
1180.281434,18,PACKET_SENT,"{'dest': [5,6], 'type': 'JOIN_REQUEST', 'gui': 18, 'ttl': 1, 'create_time': 1180.2814339615054}"
1180.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1180.6457304554538}"
1180.840432,37,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [1,1], 'gui': 37, 'ttl': 1, 'neighbor_nodes': [[1,254], [2,254], [2,2], [1,2], [2,4]], 'create_time': 1180.8404318442142}"
1180.840432,37,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,1], 'gui': 37, 'role': <Roles.ROUTER: 3>, 'addr': [1,1], 'hop_count': 1, 'pos': (630.6471275796525, 585.8867656666608), 'networks': {2}, 'ttl': 15, 'create_time': 1180.8404318442142}"
1180.840752,38,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 38, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [2,254], 'hop_count': 2, 'pos': (659.788748290304, 629.4531558248049), 'networks': set(), 'ttl': 15, 'create_time': 1180.8407515528104}"
1180.840953,46,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,3], 'gui': 46, 'role': <Roles.REGISTERED: 4>, 'addr': [2,3], 'hop_count': 3, 'pos': (723.6054723692283, 650.6302060651872), 'networks': set(), 'ttl': 15, 'create_time': 1180.840953268887}"
1180.841092,39,PACKET_SENT,"{'dest': [6,6], 'type': 'JOIN_REQUEST', 'gui': 39, 'ttl': 1, 'create_time': 1180.841091933455}"
1180.841341,47,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [2,5], 'gui': 47, 'ttl': 1, 'neighbor_nodes': [[2,3], [2,254]], 'create_time': 1180.8413409103275}"
1180.841341,47,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,5], 'gui': 47, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [2,5], 'hop_count': 3, 'pos': (716.7024721471811, 700.9757226675182), 'networks': set(), 'ttl': 15, 'create_time': 1180.8413409103275}"
1180.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1180.903363233324}"
1181.100000,28,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 28, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (581.5014718391535, 521.2070378617059), 'networks': set(), 'ttl': 15, 'create_time': 1181.1}"
1181.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1181.6457304554538}"
1181.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1181.903363233324}"
1182.035435,7,PACKET_SENT,"{'dest': [6,7], 'type': 'JOIN_REQUEST', 'gui': 7, 'ttl': 1, 'create_time': 1182.035435000306}"
1182.035615,14,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,7], 'gui': 14, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,7], 'hop_count': 3, 'pos': (449.4640658973031, 671.3436595260237), 'networks': set(), 'ttl': 15, 'create_time': 1182.0356150035211}"
1182.035659,15,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,8], 'gui': 15, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [6,8], 'hop_count': 3, 'pos': (458.0055353921261, 728.305762546162), 'networks': set(), 'ttl': 15, 'create_time': 1182.0356593740098}"
1182.363801,44,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [4,254], 'gui': 44, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [4,254], 'hop_count': 2, 'pos': (699.3589048593932, 511.66258586506046), 'networks': set(), 'ttl': 15, 'create_time': 1182.3638012794058}"
1182.586581,45,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,2], 'gui': 45, 'role': <Roles.REGISTERED: 4>, 'addr': [2,2], 'hop_count': 3, 'pos': (706.1769008932789, 574.3052149049228), 'networks': set(), 'ttl': 15, 'create_time': 1182.5865814131578}"
1182.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1182.6457304554538}"
1182.771463,22,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,254], 'gui': 22, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [6,254], 'hop_count': 2, 'pos': (496.37249479130236, 662.7973667588758), 'networks': set(), 'ttl': 15, 'create_time': 1182.7714626552515}"
1182.771544,13,PACKET_SENT,"{'dest': [255,255], 'type': 'NEIGHBOR_UPDATE', 'source': [5,4], 'gui': 13, 'ttl': 1, 'neighbor_nodes': [[5,254], [1,3], [5,5]], 'create_time': 1182.7715444475102}"
1182.771544,13,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [5,4], 'gui': 13, 'role': <Roles.NETWORK_REQUEST_SENT: 7>, 'addr': [5,4], 'hop_count': 3, 'pos': (424.77050824194947, 566.5199827716222), 'networks': set(), 'ttl': 15, 'create_time': 1182.7715444475102}"
1182.771657,23,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,2], 'gui': 23, 'role': <Roles.REGISTERED: 4>, 'addr': [6,2], 'hop_count': 3, 'pos': (516.6843229980901, 724.4428272453904), 'networks': set(), 'ttl': 15, 'create_time': 1182.771657371965}"
1182.771681,30,PACKET_SENT,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,3], 'gui': 30, 'role': <Roles.REGISTERED: 4>, 'addr': [6,3], 'hop_count': 3, 'pos': (568.2020253937656, 674.5714667654379), 'networks': set(), 'ttl': 15, 'create_time': 1182.7716810196214}"
1182.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1182.903363233324}"
1183.398894,4,PACKET_SENT,"{'dest': [5,5], 'type': 'JOIN_REQUEST', 'gui': 4, 'ttl': 1, 'create_time': 1183.3988936040118}"
1183.398917,11,PACKET_SENT,"{'dest': [5,5], 'type': 'JOIN_REQUEST', 'gui': 11, 'ttl': 1, 'create_time': 1183.3989174279993}"
1183.645730,3,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1183.6457304554538}"
1183.903363,40,PACKET_SENT,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 1183.903363233324}"
